"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
156.210000,0.00000,WPMY370,Kearney,Buffalo,"Public Works","Kearney PubWorks","072 DPL",,FMN,RM,"Public Works"
156.210000,0.00000,n/a,"Nebraska State Radio System",Seward,"Site: 069 Milford",n/a,n/a,n/a,"Project 25",RM,TRS
156.210000,0.00000,n/a,"Nebraska State Radio System",Thomas,"Site: 047 Thedford",n/a,n/a,n/a,"Project 25",RM,TRS
156.217500,0.00000,n/a,"Nebraska State Radio System",Morrill,"Site: 030 Angora",n/a,n/a,n/a,"Project 25",RM,TRS
156.217500,153.77750,WQFY760,"Wayne County",Wayne,"Public Safety/Works","WC DPW/PS","432 DPL",,FMN,RM,Multi-Tac
156.225000,159.06000,KAH647,"Public Works",Lancaster,"County Roads",LancasterRds,"127.3 PL",,FMN,RM,"Public Works"
156.225000,159.00000,KNCE673,"Public Works",Chase,"Highway Department","ChaseCo Roads",,,FMN,RM,"Public Works"
156.225000,159.00000,WQHV553,"Burt County",Burt,"Sheriff - Tekamah Police","Burt So Disp","205 DPL",,FMN,RM,"Law Dispatch"
156.225000,0.00000,KKV980,"Merrick, County of",Merrick,"Silver Creek Tower","Silver Creek","631 DPL",,FMN,RM,Multi-Tac
156.225000,153.90500,KGK608,"Blaine County",Blaine,Tyron,"BlaineCo Tyron","245 DPL",,FMN,RM,Multi-Dispatch
156.225000,0.00000,KGK608,"McPherson County",McPherson,"Police/Fire Dispatch","McPherson LE","245 DPL",,FMN,RM,Multi-Dispatch
156.225000,0.00000,n/a,"Lancaster County Highway Department",Lancaster,"Site: 001 Lincoln",n/a,n/a,n/a,NXDN,RM,TRS
156.232500,0.00000,n/a,"Nebraska State Radio System",Holt,"Site: 062 O'Neil",n/a,n/a,n/a,"Project 25",RM,TRS
156.232500,0.00000,,"Richardson County",Richardson,"Fire West","RichCo FD West","031 DPL",,FMN,RM,"Fire Dispatch"
156.240000,159.04500,KNAE825,"Hamilton County",Hamilton,Roads,"HamiltonCo Road","107.2 PL",,FMN,BM,"Public Works"
156.240000,159.04500,KXF541,"Public Works",Jefferson,Roads,"JeffCo Roads","173.8 PL",,FMN,RM,"Public Works"
156.240000,0.00000,WPZW682,Sheriff,Saunders,"Dispatch - Yutan",SaundSoYutan,"179.9 PL",,FMN,RM,"Law Dispatch"
156.240000,0.00000,WQS880,"Dundy County",Dundy,Roads,"DundyCo Roads",,,FMN,BM,"Public Works"
156.240000,153.77000,WQGS535,"Red Cloud",Webster,Secondary,"Red CloudFD2",,,FMN,RM,Fire-Tac
156.240000,0.00000,n/a,"Nebraska State Radio System",Arthur,"Site: 041 Arthur",n/a,n/a,n/a,"Project 25",RM,TRS
156.240000,0.00000,n/a,"Nebraska State Radio System",Cuming,"Site: 087 Rattlesnake Creek",n/a,n/a,n/a,"Project 25",RM,TRS
156.615000,0.00000,n/a,"Nebraska State Radio System",McPherson,"Site: 097 Tryon",n/a,n/a,n/a,"Project 25",RM,TRS
157.450000,0.00000,WNQC659,Fire,Hitchcock,Fire,"Culbertson FD",,,FMN,B,"Fire Dispatch"
157.450000,0.00000,WPTJ995,Fire/EMS,Hitchcock,"Fire Paging",HitchcockCoF,,,FMN,B,"Fire Dispatch"
157.450000,0.00000,,"Garden County",Garden,"Fire/EMS Dispatch",GardenCoFDEM,,,FMN,B,"Fire Dispatch"
157.515000,0.00000,WNGI944,"Douglas County Business Towing",Statewide,"Dale's Towing","Dales Towing","432 DPL",,FMN,,Business
157.560000,0.00000,WPVD214,"Business Businesses",Statewide,"Trotter Loup City","Trotter LoupCity","103.5 PL",,FM,BM,Business
157.560000,0.00000,KNGW846,Homer,Dakota,"School District","Homer School","79.7 PL",,FMN,BM,Schools
157.680000,0.00000,,"Businesses Miscellaneous",Statewide,"Carr Trumble Lumber"," CarrTrumLum","94.8 PL",,FM,,Business
158.190000,153.44500,KAH531,Hastings,Adams,Utilities,"Hastings Util","131.8 PL",,FMN,RM,Utilities
158.250000,0.00000,"KA3453 ","Nebraska Utilities Douglas County Area",Statewide,"Douglas County 158.25","OPPD DC 158.25",,,FMN,M,Utilities
158.340000,153.05000,WQTZ329,"Cass County Business Agricultural",Statewide,"LSR Farms","LSR Farms","CC 2|TG *|SL 1",,DMR,RM,Business
158.730000,156.09000,WSL536,"NE Department of Correctional Services Lincoln",Statewide,"Lincoln Correction Center",LCC,"131.8 PL",,FM,RM,Corrections
158.730000,156.09000,WPTV259,"NE Department of Correctional Services McCook",Statewide,"McCook Work Ethic Camp","McCook Camp","131.8 PL",,FM,RM,Corrections
158.745000,153.81500,WPAA451,"Region 26 Communications Center",Greeley,"Wolbach Fire","Wolbach Fire","114.8 PL",,FMN,RM,"Fire Dispatch"
158.745000,0.00000,KGY797,Norfolk,Madison,"Shuttle Bus","Norfolk Bus","351 DPL",,FMN,BM,Transportation
158.745000,0.00000,WPWX469,"Nuckolls, County of",Nuckolls,"Fire Paging",NuckolsFdPag,"77.0 PL",,FM,BM,"Fire Dispatch"
158.760000,153.87500,WPSE539,Hastings,Adams,"Street Dept.","Hastings DPW","131.8 PL",,FMN,RM,"Public Works"
158.760000,0.00000,WQAQ681,Police,"Scotts Bluff","County Juvenile Detention",ScotsBfCoJuv,"107.2 PL",,FMN,BM,Corrections
158.760000,153.74000,WPBQ325,"McPherson County",McPherson,"County Roads",McPhrCoRoad,"167.9 PL",,FMN,RM,"Public Works"
158.760000,0.00000,WPZS456,"Douglas County",Douglas,"Emergency Management Siren Control",DouglasSiren,"411 DPL",,FMN,BM,"Emergency Ops"
158.760000,153.86000,WPXW646,"Gosper, County of",Gosper,"Gosper County Sheriff","Gosper SO",,,P25,RM,"Law Dispatch"
158.775000,0.00000,WXT568,"Polk County",Polk,Paging,"PolkCo Paging","225.7 PL",,FMN,BM,"Fire Dispatch"
158.775000,155.88000,WNRX734,"Mutual Aid",Custer,Merna,"CusterCo M/A Mer","179.9 PL",,FMN,RM,Interop
158.775000,153.78500,WQAS692,"Ainsworth, City of",Brown,"Fire Paging"," AinsworthFP",,,FM,RM,"Fire Dispatch"
158.775000,0.00000,WQAS692,"Ainsworth, City of",Brown,"Fire Paging",AinsworthFP,"114.8 PL",,FM,B,"Fire Dispatch"
158.775000,155.88000,WNRX734,"Mutual Aid",Custer,Oconto,"CusterCo M/A Oco","103.5 PL",,FMN,RM,Interop
158.775000,155.88000,WNRX734,"Mutual Aid",Custer,"Broken Bow","CusterCo M/A Bro","127.3 PL",,FMN,RM,Interop
158.775000,155.88000,WNRX734,"Mutual Aid",Custer,Comstock,"CusterCo M/A Com","146.2 PL",,FMN,RM,Interop
158.775000,155.88000,WNRX734,"Mutual Aid",Custer,Ansley,"CusterCo M/A Ans","136.5 PL",,FMN,RM,Interop
158.790000,154.87500,WQAY421,Sheriff,Arthur,Sheriff,"Arthur Co SO","229.1 PL",,FMN,RM,"Law Dispatch"
158.805000,153.84500,KNDU333,"Ainsworth, City of",Brown,City," AinsworthCt","156.7 PL",,FM,RM,"Public Works"
158.805000,153.78500,KNBC441,"Cheyenne County",Cheyenne,Roads,CheyenneRoad,"179.9 PL",,FMN,RM,"Public Works"
158.805000,153.90500,WNWD257,"Adams County",Adams,Busses,"Adams Bus","CC 1|TG 1|SL 1",,DMR,RM,Transportation
158.805000,153.80000,KNIA331,"North Platte Regional Airport (LFB) Airport Operations",Statewide,"Airport Operations","LFB Ops","100.0 PL",,FMN,RM,"Public Works"
158.820000,155.98500,KFG537,"NE Department of Correctional Services Lincoln",Statewide,"Nebraska State Penitentiary","State Pen","131.8 PL",,FM,RM,Corrections
158.820000,155.98500,KFG537,"NE Department of Correctional Services Omaha",Statewide,"Omaha Correctional Center",OCC,"131.8 PL",,FM,RM,Corrections
158.820000,153.80000,WQEW972,"Cherry County",Cherry,"EMS/Sheriff Northwest","Cherry Co NW","411 DPL",,FMN,RM,Multi-Dispatch
158.820000,153.80000,WQEW972,"Cherry County",Cherry,"EMS/Sheriff  South","Cherry Co S","532 DPL",,FMN,RM,Multi-Dispatch
158.835000,153.89000,WPMW970,Schuyler,Colfax,Fire,"Schuyler FD","156 DPL",,FMN,RM,"Fire Dispatch"
158.850000,155.85000,KNIS908,Columbus,Platte,"Police 3","Columbus PD3","151.4 PL",,FMN,RM,"Law Talk"
158.850000,153.77500,KAC310,Kearney,Buffalo,"Public Works","Kearney DPW","072 DPL",,FMN,RM,"Public Works"
158.850000,153.93500,WPTX367,"Webster County",Webster,"Kansas Bostwick Irrigation Dist 2","KS BostwickD2",,,FM,,Utilities
158.850000,154.75500,WPTQ619,"Nebraska Federal Omaha Tribe of Nebraska and Iowa",Statewide,"Tribal Police 2","Omaha TPD 2","116 DPL",,FMN,RM,"Law Dispatch"
158.865000,153.86000,KBV784,"University of Nebraska",Lancaster,UNL-2,UNL-2,CSQ,,FMN,BM,Schools
158.880000,0.00000,WPSF346,Plattsmouth,Cass,"Fire TAC 2","Platts FD 3","654 DPL",,FMN,M,Fire-Tac
158.895000,154.01750,KYG702,"Hall County",Hall,Paging/Handi-Van,HallCoHandiV,"203.5 PL",,FMN,RM,Multi-Dispatch
158.955000,0.00000,WQEW972,"Cherry County",Cherry,"EMS Paging South","CheryCoEMS S",,,FMN,B,"EMS Dispatch"
159.022500,153.86000,WQFP294,"Thurston County",Thurston,"County East Dispatch","Thurston Co East","371 DPL",,FMN,RM,Multi-Dispatch
159.090000,154.23500,WPXP916,"Polk County",Polk,"Shelby Rural Fire","Shelby FD","423 DPL",,FMN,RM,"Fire Dispatch"
159.120000,156.09000,WPTQ619,"Nebraska Federal Omaha Tribe of Nebraska and Iowa",Statewide,"Tribal Police 3","Omaha TPD 3","223 DPL",,FMN,RM,"Law Dispatch"
159.135000,156.06000,KNGE301,"Colfax County",Colfax,Roads,"Colfax Roads","141.3 PL",,FMN,RM,"Public Works"
159.150000,154.89000,WXT568,"Polk County",Polk,"Fire Dispatch","Polk Co Fire","315 DPL",,FMN,RM,"Fire Dispatch"
159.150000,153.86000,WPPC249,"Thurston County",Thurston,"Sheriff Walthill","Thurston SO Wat","114 DPL",,FMN,RM,"Law Talk"
159.150000,0.00000,WQDI473,"Dawes County",Dawes,"Sheriff Crawford","Dawes Co SO Crwf","230 NAC",,P25,RM,"Law Dispatch"
159.180000,156.06000,WQAB843,"Box Butte County","Box Butte",Roads,BoxButteRoad,"100.0 PL",,FMN,RM,"Public Works"
159.210000,153.75500,WPMY694,Howells,Colfax,Fire,"Howells Fire","051 DPL",,FMN,RM,"Fire Dispatch"
159.240000,0.00000,,"Keya Paha, County of","Keya Paha","Fire Dispatch",FDISP,,,FM,,"Fire Dispatch"
159.255000,151.25000,WPSF346,Plattsmouth,Cass,"Fire Dispatch","Platts FD 1","606 DPL",,FMN,RM,"Fire Dispatch"
159.270000,0.00000,KNFT955,"Dawes County",Dawes,"Chadron State Park/Fort Robinson State Park","Chadron StPk",CSQ,,FM,BM,Multi-Dispatch
159.285000,155.41500,KAG283,Sheriff,Saunders,Dispatch,SaundSoDisp,"023 DPL",,FMN,RM,"Law Dispatch"
159.300000,0.00000,WPQZ632,"Dundy County",Dundy,Sheriff,"Dundy Sheriff","125 DPL",,FMN,BM,"Law Dispatch"
159.307500,155.84250,WQFP294,"Thurston County",Thurston,"County West Dispatch","Thurston Co West","315 DPL",,FMN,RM,Multi-Dispatch
159.315000,153.80000,WPOZ213,Columbus,Platte,"Fire Ops 2","Columbus FD Ops2","156 DPL",,FMN,RM,Fire-Tac
159.330000,151.20500,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks Repeater","Game - Parks",,,FM,RM,"Law Dispatch"
159.375000,0.00000,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks","Game & Parks",,,FM,M,"Law Tac"
159.390000,153.98000,WPOZ213,Columbus,Platte,"Fire North","Columbus FDN","155 DPL",,FMN,RM,"Fire Dispatch"
159.405000,0.00000,WPQZ632,"Dundy County",Dundy,Fire,"DundyCo Fire",,,FMN,BM,"Fire Dispatch"
159.405000,150.80500,KXV398,Sidney,Cheyenne,Fire,"Sidney Fire",,,FMN,RM,"Fire Dispatch"
159.420000,153.84500,WPMP637,"Platte County",Platte,"Emergency Management 1","Platte EMA 1","167.9 PL",,FMN,RM,"Emergency Ops"
159.420000,154.71000,WPMU984,"Pawnee, County of",Pawnee,Sheriff,"Pawnee So",,,FM,RM,"Law Dispatch"
159.435000,0.00000,KA87195,"NE Game and Parks Statewide",Statewide,"Nebraska Game & Parks",NGame&Parks,,,FM,M,"Law Tac"
159.555000,0.00000,n/a,"Dawson County Public Power District",Buffalo,"Site: 002 Pleasanton",n/a,n/a,n/a,DMR,RM,TRS
159.570000,0.00000,n/a,"Dawson County Public Power District",Dawson,"Site: 001 Lexington Office",n/a,n/a,n/a,DMR,RM,TRS
159.615000,0.00000,n/a,"South Central Public Power District",Nuckolls,"Site: 001 Nelson",n/a,n/a,n/a,DMR,RM,TRS
159.630000,0.00000,n/a,"Dawson County Public Power District",Dawson,"Site: 003 Gothenburg",n/a,n/a,n/a,DMR,RM,TRS
159.645000,0.00000,n/a,"Dawson County Public Power District",Dawson,"Site: 006 Sumner",n/a,n/a,n/a,DMR,RM,TRS
159.682500,0.00000,n/a,"South Central Public Power District",Webster,"Site: 003 Blue Hill",n/a,n/a,n/a,DMR,RM,TRS
159.727500,0.00000,n/a,"South Central Public Power District",Clay,"Site: 002 Clay Center",n/a,n/a,n/a,DMR,RM,TRS
159.825000,0.00000,n/a,"Dawson County Public Power District",Lincoln,"Site: 005 North Platte",n/a,n/a,n/a,DMR,RM,TRS
159.825000,0.00000,n/a,"Dawson County Public Power District",Buffalo,"Site: 004 Kearney",n/a,n/a,n/a,DMR,RM,TRS
159.840000,0.00000,WPVQ744,"Douglas County Business Delivery Services",Statewide,"R & L Transfer, Inc.","RL Transfer","162.2 PL",,FMN,BM,Business
159.915000,0.00000,n/a,"Central Nebraska Public Power District",Keith,"Site: 005 Lake McConaughy Dam",n/a,n/a,n/a,DMR,RM,TRS
160.035000,0.00000,WNRF572,"Douglas County Business Construction",Statewide,"Lyman Richey Corporation",LymanRichey,"025 DPL",,FMN,RM,Business
160.125000,0.00000,WPSZ492,"Douglas County Business Manufacturing",Statewide,"Railcar Nebraska","Railcar Neb",,,FMN,M,Business
160.155000,0.00000,WQNK234,"Business Businesses",Statewide,"Trotter Litchfield","Trotter Litchfld","118.8 PL",,FMN,BM,Business
160.230000,0.00000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"Van Yard","UP 08 VanYrd",CSQ,,FMN,BM,Railroad
160.245000,0.00000,WNGL486,"Nebraska Railroads Fremont & Elkhorn Valley Railroad",Statewide,"Operations 09","FEVR 09 Road",CSQ,,FMN,BM,Railroad
160.245000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Switch 7","BNSF09 Switch 7",CSQ,,FMN,BM,Railroad
160.305000,0.00000,,"Nebraska Railroads Operations",Statewide,Operations,"NNW 13 Ops",CSQ,,FMN,BM,Railroad
160.305000,0.00000,,"Nebraska Railroads Angora Subdivision",Statewide,"MP 107 to Sterling","BNSF13 Angora",CSQ,,FMN,BM,Railroad
160.350000,0.00000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"East Hump","UP 16 E Hump",CSQ,,FMN,BM,Railroad
160.365000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Switch 1","BNSF17 Switch 1",CSQ,,FMN,BM,Railroad
160.410000,0.00000,,"Nebraska Railroads South Morrill Subdivision",Statewide,"O'Fallons to Pelton","UP 20 SMoril",CSQ,,FMN,BM,Railroad
160.410000,0.00000,,"Nebraska Railroads Gerald Gentleman Subdivision",Statewide,"Jordon to MP 7","UP 20 Gerlad",CSQ,,FMN,BM,Railroad
160.440000,0.00000,,"Nebraska Railroads Alliance Terminal",Statewide,"Yard Diesel Tower","BNSF22 Diesl",CSQ,,FMN,BM,Railroad
160.440000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Lincoln Diesel Shop","BNSF22 Linc Dies",CSQ,,FMN,BM,Railroad
160.470000,0.00000,,"Nebraska Railroads Kearney Subdivision",Statewide,"East Grand Island to Keith","UP 24 Kearny",CSQ,,FMN,BM,Railroad
160.470000,0.00000,,"Nebraska Railroads Columbus Subdivision",Statewide,"Duncan to Grand Island","UP 24 Columb",CSQ,,FMN,BM,Railroad
160.485000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Switch 2","BNSF25 Switch 2",CSQ,,FMN,BM,Railroad
160.500000,161.25000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"East Trim","UP 26 E Trim",CSQ,,FMN,RM,Railroad
160.515000,0.00000,,"Nebraska Railroads Sidney Subdivision",Statewide,"O'Fallons to Cheyenne","UP 27 Sidney",CSQ,,FMN,BM,Railroad
160.515000,0.00000,,"Nebraska Railroads Marysville Subdivision",Statewide,"Gibbon to Upland","UP 27 Marysv",,,FMN,BM,Railroad
160.515000,0.00000,,"Nebraska Railroads Hallam Subdivision",Statewide,"Fairbury to Sheldon","UP 27 Hallam",CSQ,,FMN,BM,Railroad
160.515000,161.32500,,"Nebraska Railroads Sioux City Subdivision",Statewide,"Sioux City Yard","BNSF27 Sioux",CSQ,,FMN,RM,Railroad
160.575000,0.00000,,"Nebraska Railroads Alliance Terminal",Statewide,"Car Department","BNSF31 CarDp",CSQ,,FMN,BM,Railroad
160.575000,161.40000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Switch 3","BNSF31 Switch 3",CSQ,,FMN,RM,Railroad
160.635000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Crew Shuttles","BNSF35 Shuttle",CSQ,,FMN,BM,Railroad
160.650000,0.00000,,"Nebraska Railroads South Morrill Subdivision",Statewide,"South Morill Mechanical","UP 36 SMoril",CSQ,,FMN,BM,Railroad
160.665000,161.50500,,"Nebraska Railroads St Joseph Subdivision",Statewide,"BNSF PBX Lincoln","BNSF PBX",CSQ,,FMN,RM,Railroad
160.680000,0.00000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"Platte River to Hinman","UP 38 NPlatt",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"Terminal Train Dispatcher","UP 38 TTD/YM",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads Sidney Subdivision",Statewide,"Hinman to O'Fallons","UP 38 Sidney",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads Kearney Subdivision",Statewide,"Keith to Platte River","UP 38 Kearny",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads Hallam Subdivision",Statewide,"Fairbury Yard","UP 38 Hallam",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads Omaha Subdivision",Statewide,"Council Bluffs Yard","UP 38 Omaha",CSQ,,FMN,BM,Railroad
160.680000,0.00000,,"Nebraska Railroads Operations",Statewide,"Shop/Grain Operations","OLB38 Shop",,,FMN,BM,Railroad
160.695000,0.00000,,"Nebraska Railroads Bellwood Subdivision",Statewide,"Seward to Columbus","BNSF39 Bellw",CSQ,,FMN,BM,Railroad
160.695000,0.00000,,"Nebraska Railroads Palmer Subdivision",Statewide,"Aurora to MP 17","BNSF39 Palmr",CSQ,,FMN,BM,Railroad
160.695000,0.00000,,"Nebraska Railroads Ravenna Subdivision",Statewide,"Hall to Ravenna","BNSF39 Raven",CSQ,,FMN,BM,Railroad
160.695000,0.00000,,"Nebraska Railroads Angora Subdivision",Statewide,"Sterling Yard","BNSF39 Yard",CSQ,,FMN,BM,Railroad
160.710000,0.00000,,"Nebraska Railroads Angora Subdivision",Statewide,"Bridgeport to Sterling Switching","BNSF40 Switching",CSQ,,FMN,BM,Railroad
160.710000,0.00000,,"Nebraska Railroads Valley Subdivision",Statewide,"Northport Switching","BNSF40 Nrtpt",CSQ,,FMN,BM,Railroad
160.710000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,Hump,"BNSF40 Hump",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads South Morrill Subdivision",Statewide,"Pelton to Horse Creek","UP 42 SMoril",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads Yoder Subdivision",Statewide,"Horse Creek to MP 168","UP 42 Yoder",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads Columbus Subdivision",Statewide,"Fremont to Duncan","UP 42 Columb",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads Blair Subdivision",Statewide,"Fremont to Missouri Valley","UP 42 Blair",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads Omaha Subdivision",Statewide,"Missouri Valley to Fremont","UP 42 Omaha",CSQ,,FMN,BM,Railroad
160.740000,0.00000,,"Nebraska Railroads Operations",Statewide,Operations,"OLB42 Ops",CSQ,,FMN,BM,Railroad
160.770000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Lincoln Diesel Yard","BNSF44 Linc Dies",CSQ,,FMN,BM,Railroad
160.785000,0.00000,,"Nebraska Railroads Valley Subdivision",Statewide,"Guernsey Yard WY","BNSF45 Guern",CSQ,,FMN,BM,Railroad
160.800000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,Hostler,"BNSF46 Hostler",CSQ,,FMN,BM,Railroad
160.845000,160.33500,,"Nebraska Railroads Alliance Terminal",Statewide,"South Yard Switching","BNSF49 SYard",CSQ,,FMN,RM,Railroad
160.875000,0.00000,,"Nebraska Railroads Valley Subdivision",Statewide,"Minatare to Torrington Switching","BNSF51 Minat",CSQ,,FMN,BM,Railroad
160.875000,160.26000,,"Nebraska Railroads Lincoln Terminal",Statewide,"RCO Repeater","BNSF51 RCO Rptr",CSQ,,FMN,RM,Railroad
160.890000,0.00000,,"Nebraska Railroads Powder River Subdivision",Statewide,"Horse Creek to Shawnee Jct","UP 52 PowRiv",CSQ,,FMN,BM,Railroad
160.890000,0.00000,,"Nebraska Railroads Hallam Subdivision",Statewide,"Hallam Yard","UP 52 Hallam",CSQ,,FMN,BM,Railroad
160.905000,0.00000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"West Hump","UP 59 W Hump",CSQ,,FMN,BM,Railroad
160.920000,0.00000,,"Nebraska Railroads Beatrice Subdivision",Statewide,"Crete to Beatrice","BNSF54 Beatr",CSQ,,FMN,BM,Railroad
160.920000,0.00000,,"Nebraska Railroads Giltner Subdivision",Statewide,"GH Jct to Aurora","BNSF54 Giltn",CSQ,,FMN,BM,Railroad
160.920000,0.00000,,"Nebraska Railroads Hastings Subdivision",Statewide,"Lincoln to Heartwell","BNSF54 Hasti",CSQ,,FMN,BM,Railroad
160.920000,0.00000,,"Nebraska Railroads Angora Subdivision",Statewide,"Alliance to MP 107","BNSF54 Angora",CSQ,,FMN,BM,Railroad
160.920000,0.00000,,"Nebraska Railroads Valley Subdivision",Statewide,"Northport to Bradley","BNSF54 Vally",CSQ,,FMN,BM,Railroad
160.935000,0.00000,WNVD305,"Dodge County Business Agriculture",Statewide,"Fishcher Farms","Fishcher Farms","79.7 PL",,FM,BM,Business
160.935000,0.00000,WREM388,"Nebraska Railroads ADM Havelock",Statewide,"Switching 055","WATCO55 Switch",,,FMN,BM,Railroad
160.995000,0.00000,,"Nebraska Railroads Alliance Terminal",Statewide,"Yard Mechanical","BNSF59 Mechl",CSQ,,FMN,BM,Railroad
161.055000,0.00000,,"Nebraska Railroads Butte Subdivision",Statewide,"Hemingford to Crawford Switching","BNSF63 Butte",CSQ,,FMN,BM,Railroad
161.055000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Switch 4","BNSF63 Switch 4",CSQ,,FMN,BM,Railroad
161.070000,160.59000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"West Car Department","UP 32 W Car",CSQ,,FMN,RM,Railroad
161.070000,0.00000,,"Nebraska Railroads Omaha Terminal",Statewide,"Omaha Terminal","BNSF64 Omaha",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Omaha Terminal",Statewide,"Omaha Terminal","BNSF66 Omaha",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Nebraska City Subdivision",Statewide,"Carling Operator/Yardmaster","BNSF66 NeCty",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Sioux City Subdivision",Statewide,"Freemont Switching","BNSF66 Fremt",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Sand Hills Subdivision",Statewide,"West Ravenna to Alliance","BNSF66 SndHl",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Akron Subdivision",Statewide,"Pinneo to Brush","BNSF66 Akron",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Hastings Subdivision",Statewide,"McCook/Hastings/Lincoln Yards","BNSF66 Yard",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Ravenna Subdivision",Statewide,"Aurora Yard","BNSF66 Auror",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads St Joseph Subdivision",Statewide,"Kansas City/St Joe Yards","BNSF66 Yard",CSQ,,FMN,BM,Railroad
161.100000,0.00000,,"Nebraska Railroads Lincoln Terminal",Statewide,"Lincoln Yard","BNSF66 Linc Yard",CSQ,,FMN,BM,Railroad
161.115000,160.53000,,"Nebraska Railroads North Platte Terminal Subdivision",Statewide,"East Run Through","UP 67 E Run",CSQ,,FMN,BM,Railroad
