"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
151.310000,158.78250,WROM272,"Cumberland County",Cumberland,"Fire: Dispatch/Operations","Cumbrlnd Fire200","CC 10|TG 200|SL 2",,DMR,RM,"Fire Dispatch"
151.310000,158.78250,WROM272,"Cumberland County",Cumberland,"Fire: Dispatch/Operations","Cumbrlnd Fire800","CC 10|TG 800|SL 2",,DMR,RM,"Fire Dispatch"
151.310000,0.00000,WQFM774,Sterling,Whiteside,"(BACKUP?) Police: Simplex [Ch 2]","Sterling Police2","103.5 PL",,FMN,BM,"Law Tac"
151.310000,0.00000,KJU960,Skokie,Cook,"Skokie Park District","Skokie Parks","107.2 PL",,FMN,BM,"Public Works"
151.317500,153.77750,KDY393,Hampshire,Kane,"Fire: Dispatch (1400s, multicast w/ Fire N 151.0475 167.9 PL)","Hampshire Fire","100.0 PL",,FMN,RM,"Fire Dispatch"
151.317500,156.08250,WQGS715,"Other Public Schools",McLean,"Leroy School District: Ops","Leroy School B","143 DPL",,FMN,RM,Schools
151.317500,154.18250,WQWY869,"Sheriff / Rural Law",Morgan,"Sheriff: Dispatch (Jacksonville Simulcast)",MorgSheriffJack,"41 RAN",,NXDN96e,RM,"Law Dispatch"
151.317500,159.34500,KDK714,Manito,Mason,"Fire/EMS: Operations","Forman Fire/EMS","3 RAN",,NXDN48,RM,EMS-Tac
151.317500,156.08250,WQGS715,"Other Public Schools",McLean,"Leroy School District: Ops","Leroy School A","141.3 PL",,FMN,RM,Schools
151.317500,159.08250,WQRG510,Elwood,Will,"Public Works","Elwood PubWrks","365 DPL",,FMN,RM,"Public Works"
151.317500,0.00000,"WRAB464 ",Newton,Jasper,"South Muddy Township: Road Maintenance","SMuddy Twp Roads","503 DPL",,FMN,BM,"Public Works"
151.325000,159.25500,KNIA485,Sheriff,Montgomery,"Sheriff: Old/Former","Mont Sheriff OLD","351 DPL",,FMN,RM,"Law Dispatch"
151.325000,158.96250,WPLS985,Government,Edgar,"Fire/EMS: Countywide Dispatch (#)","EdgarCo Fire/EMS","032 DPL",,FMN,RM,"Fire Dispatch"
151.325000,0.00000,KNIA485,Sheriff,Montgomery,"Sheriff: Car-to-Car","Mont Sheriff c2c","047 DPL",,FMN,M,"Law Tac"
151.325000,159.43500,KNED362,"Forest Preserve District of DuPage County",DuPage,"Rangers/Land Management  [Ch 1/2]","DuP FPD Ops1","210.7 PL",,FMN,RM,"Public Works"
151.325000,0.00000,,"Lisle-Woodridge Fire Protection District",DuPage,"Fire [Ch 12] (Forest Preserve District?)","LWFPD 12",,,FMN,BM,Fire-Tac
151.325000,159.43500,WPWW203,"Gurnee Dispatch Center",Lake,"Fire: Dispatch - BP/G/NT/WH/Z (Gurnee Tx)","Gurnee Fire Gurn","141.3 PL",,FMN,BM,"Fire Dispatch"
151.325000,159.31500,WPSH271,Ashley,Washington,"Fire: Tone-Outs / Local","AshleyFire Local","71.9 PL",,FMN,RM,"Fire Dispatch"
151.325000,154.96500,WPPG733,Sheriff,Bureau,"Sheriff: Dispatch / Rural Law [Ch 1]","Bure Shrf/Rural1","127.3 PL",,FMN,RM,"Law Dispatch"
151.325000,159.24000,WQDN463,"Tri-District Emergency Ambulance Service",Stephenson,"EMS: Dispatch (Orangeville)",TriDstrctEMS,"94.8 PL",,FMN,RM,"EMS Dispatch"
151.325000,159.25500,KNIA485,Sheriff,Montgomery,"Sheriff: Dispatch [TG 1] (Dispatcher ENC)","Mont Sheriff P25","351 NAC",,P25e,RM,"Law Dispatch"
151.325000,159.25500,KNIA485,Sheriff,Montgomery,"Sheriff: Ops","Mont SheriffN146","146 NAC",,P25E,RM,"Law Tac"
151.332500,156.14250,WRHT739,"Sheriff / Law",Wayne,"Sheriff/Law: Dispatch (Mt. Erie) [NX??]","Wayn Shrf MtErie","16 RAN",,NXDN48e,RM,"Law Dispatch"
151.332500,0.00000,WYC780,"Hancock County",Hancock,"Sheriff: Mobile Extenders","Hancock ShrfMX1 ","131.8 PL",,FMN,M,"Law Dispatch"
151.332500,159.34500,WSHZ301,Earlville,"La Salle","Fire/EMS: Paging / Dispatch / On-Scene","Earlvile FireEMS","79.7 PL",,FMN,RM,"Fire Dispatch"
151.332500,154.18250,WQBX486,"SouthCom Dispatch (Matteson)",Cook,"Fire: Div 27 Matteson, Richton Park, Park Forest","SoCom FireDiv27 ","114 DPL",,FMN,RM,"Fire Dispatch"
151.332500,154.98000,KXW343,Niantic,Macon,"Fire/EMS: Paging / Dispatch","Niantic FireEMS","97.4 PL",,FMN,RM,"Fire Dispatch"
151.332500,154.16750,WQVB296,"North Boone County Fire Protection District 3 (Poplar Grove)",Boone,"Fire: Local","NBFPD Local",,,FMN,RM,Fire-Tac
151.335000,0.00000,,"Boone County",Boone,"EMA: Ops","Boone EMA Ops ","100.0 PL",,FMN,BM,"Emergency Ops"
151.340000,153.92000,WPUS780,Harrisburg,Saline,"Police: Dispatch [Ch 1] (DB: County)","Hbrg Police 1","107.2 PL",,FMN,RM,"Law Dispatch"
151.340000,153.77000,WNPG778,"Granite City",Madison,"[OLD] Fire/EMS: Dispatch/Operations [Expired 5/24*]","GrCty Fire/EMS","123.0 PL",,FMN,RM,"Fire Dispatch"
151.340000,156.01500,WPWF848,Chatham,Sangamon,"Fireground / Tac / Local","Chatham FireTac ","225.7 PL",,FMN,RM,Fire-Tac
151.340000,0.00000,WPPZ777,Cambridge,Henry,"Emergency Services and Disaster Agency","Cmbrdg ESDA ",,,FMN,BM,"Emergency Ops"
151.340000,0.00000,,Glenview,Cook,"Park District [NO LICENSE] <b>(In use?)","Glnvw Parks2","186.2 PL",,FMN,RM,"Public Works"
151.340000,0.00000,WNAE322,"Rolling Meadows",Cook,"Park District [Expired 8/14]","RMdw Parks","146.2 PL",,FMN,BM,"Public Works"
151.340000,0.00000,WPXV588,Warren,"Jo Daviess","Public Works [Expired 6/23]",WarrenPubWrk,"311 DPL",,FMN,BM,"Public Works"
151.340000,159.46500,KXE765,"McHenry County",McHenry,"County Conservation District (Parks) [Expires 6/25]","McHC Conservatn","146.2 PL",,FMN,RM,"Public Works"
151.340000,0.00000,WNGS723,Centralia,Marion,"Police: Dispatch (repeats 154.8) <B>[Expired 8/21]</b>","Cent Police Ops","263 DPL",,FMN,BM,"Law Dispatch"
151.340000,159.03000,WQRE847,Sheriff,Jackson,"Law: Dispatch (Murphysboro)","Jack Shrf Murph","156 DPL",,FMN,RM,"Law Dispatch"
151.347500,156.00000,WPTH211,"Arrow Ambulance (AMSEC)",Vermilion,EMS,"Arrow EMS Verm","173.8 PL",,FMN,RM,"EMS Dispatch"
151.347500,0.00000,WQGN773,"Townships and Water Districts",Kane,"Blackberry Township Road District [Expired 3/17]","BlckbrryTwp Road","134 DPL",,FMN,M,"Public Works"
151.347500,153.94250,WQNJ942,Romeoville,Will,"Public Works","Romeovlle PW","118.8 PL",,FMN,RM,"Public Works"
151.347500,0.00000,WPTH211,"Arrow Medical Services Emergency Communications (AMSEC)",Douglas,"EMS: Paging - Future (Tuscola)",ArrowTuscola,CSQ,,FMN,B,"EMS Dispatch"
151.347500,0.00000,WPTH211,"Arrow Ambulance (AMSEC)",Champaign,"EMS: Dispatch Paging (and simulcasts of 155.04 METCAD Arrow pages)",ArrowAmb-PgB,CSQ,,FMN,BM,"EMS Dispatch"
151.347500,0.00000,WPTH211,"Arrow Ambulance (AMSEC)",Champaign,"EMS: Dispatch Paging (and simulcasts of 155.04 METCAD Arrow pages)",ArrowAmb-PgA,"118.8 PL",,FMN,BM,"EMS Dispatch"
151.347500,153.88250,KST241,"Staunton Community Unit School District 6",Macoupin,"Buses / Ops / Janitorial","Staunton School1","351 DPL",,FMN,RM,Schools
151.347500,153.88250,KST241,"Staunton Community Unit School District 6",Macoupin,Operations,"Staunton School2","047 DPL",,FMN,RM,Schools
151.355000,0.00000,"WNJV320 ","Businesses, Attractions and Recreation Pittsfield",Statewide,"Miller, Jeral: Farming (Pittsfield) [Expired 8/12]","Miller Farms","662 DPL",,FMN,BM,Business
151.355000,156.24000,KMA395,"West City",Franklin,"Fire: Dispatch","WCity Fire","156 DPL",,FMN,RM,"Fire Dispatch"
151.355000,154.18250,WQWY869,"Sheriff / Rural Law",Morgan,"Sheriff: Dispatch (Murrayville Simulcast)",MorgSheriffMurv,"41 RAN",,NXDN96e,RM,"Law Dispatch"
151.355000,159.33000,WQQ933,"La Salle","La Salle","Fire: Dispatch","LaSalle Fire","136.5 PL",,FMN,RM,"Fire Dispatch"
151.355000,0.00000,WQOT653,"Wabash Community Unit District 348 - Mt. Carmel",Wabash,Buses,"Wabash School ","032 DPL",,FMN,BM,Schools
151.355000,0.00000,WRWX619,"Airports Public Safety / Airport Authority",Statewide,Operations,"BLV Ops 1",,,FMN,BM,"Public Works"
151.355000,159.45000,WPMC461,"Boone County",Boone,"EMA: Ops/Talkaround","Boone Co EMA","100.0 PL",,FMN,RM,"Emergency Ops"
151.355000,159.45000,KNEF734,"Mount Prospect",Cook,"Mount Prospect Park District","MtPrs Parks","100.0 PL",,FMN,RM,"Public Works"
151.362500,0.00000,KNCK634,Riverton,Sangamon,"Fire: Mobile Extenders (to 158.82)","Riv Fire MX",,,FMN,M,Fire-Tac
151.362500,154.71750,WQPB612,Government,Marion,"Emergency Management (Salem)","MarionCounty EMA","125 DPL",,FMN,RM,"Emergency Ops"
151.362500,158.99250,WPXQ429,Lemont,Cook,"Fire: Ops (rare use)","Lemont Fire Ops",,,FMN,BM,Fire-Tac
151.362500,0.00000,KA90483,"Winnebago Fire Protection District",Winnebago,"Fire: Ops","Winb FPD Ops",,,FMN,BM,Fire-Tac
151.370000,0.00000,KSE428,"Logan-Trivoli Fire Protection District (Hanna City)",Peoria,"Fireground/Ops [Ch 4]","LT Fire Ops4","203.5 PL",,FMN,BM,Fire-Tac
151.370000,0.00000,KNCK882,Waukegan,Lake,"Park District [Ch 4]","Waukegan Park 4","156.7 PL",,FMN,M,"Public Works"
151.370000,153.74000,WPMH798,"Public Safety",Grundy,"Fire/EMS: Dispatch-North (Multicast on TG 776) [Ch 5] (153.74 WPMN467)","Grundy 911 N5","110.9 PL",,FMN,RM,"Fire Dispatch"
151.370000,0.00000,KNCK882,Waukegan,Lake,"Park District [Ch 7]","Waukegan Park 7","114.8 PL",,FMN,M,"Public Works"
151.370000,0.00000,WPXK647,"Townships and Water Districts",Boone,"Poplar Grove Township Road Maintenance",PopGrovTwpRoads,,,FMN,BM,"Public Works"
151.370000,0.00000,KNEZ578,Roselle,DuPage,"Park District / Police Car-to-Car [Ch 5] [Expired 3/13]","Rosl Park/PD 5","82.5 PL",,FM,BM,Multi-Tac
151.370000,155.68500,WQFM774,Sterling,Whiteside,"(BACKUP?) Police: Dispatch [Ch 1]  (Sterling and Rock Falls PD)","Sterling Police1","103.5 PL",,FMN,RM,"Law Dispatch"
151.370000,154.71000,WQIH362,"Wayne County Ambulance Service (Fairfield)",Wayne,"EMS: Tone-Outs / Dispatch","Fairfield EMS","261 DPL",,FMN,RM,"EMS Dispatch"
151.370000,153.79250,WQCD547,Milan,"Rock Island","Police: Future","Milan Police New",,,FMN,RM,"Law Dispatch"
151.370000,159.04500,WPKG779,"Forest Park",Cook,"Police: Tac [Ch 5]","FPrk Police Tac5","432 DPL",,FMN,RM,"Law Tac"
151.377500,158.85750,WQNA556,Oconee,Shelby,"Fire: Repeater","Oconee Fire","67.0 PL",,FMN,RM,"Fire Dispatch"
151.377500,0.00000,"WQPN366	","County Government","Jo Daviess","Fire: Countywide Response","JoDav Fire West","225.7 PL",,FMN,BM,"Fire Dispatch"
151.377500,155.08500,WRPB605,Carrollton,Greene,"Fire (still in use?)","Carrollton Fire","445 DPL",,FMN,RM,"Fire Dispatch"
151.377500,159.32250,WQYE499,"Red Bud",Randolph,"Police: Dispatch","Red Bud Police","023 DPL",,FMN,RM,"Law Dispatch"
151.377500,0.00000,WQRS200,Gifford,Champaign,"EMA / Outdoor Warning Sirens [Terminated 2014] (CSQ)","GIfford EMASiren",,,Telm,F,"Emergency Ops"
151.377500,0.00000,WQQH312,"Townships and Water Districts",Will,"Crete Township Highway Department (Crete)","CreteTwp Roads",,,FMN,BM,"Public Works"
151.377500,159.26250,KBG785,Northbrook,Cook,"Public Works [Expires 6/25]","NBk Public Works","132 DPL",,FMN,RM,"Public Works"
151.377500,159.26250,WNQU225,"Schuyler County Fire Protection District",Schuyler,"Fire: Dispatch [DB: McDonough County]","Schuyler Fire ","151.4 PL",,FMN,RM,"Fire Dispatch"
151.385000,159.40500,WQJK966,Government,Winnebago,"Outdoor Warning Sirens (80 sites, 14 licenses)","Winnebago Sirens","411 DPL",,FMN,RM,Data
151.385000,0.00000,WNIY427,"Sheriff / Law",McDonough,"Sheriff: (Fixed input to ?) (127.3 ?)","McD Shrf Inp",,,FMN,F,"Law Tac"
151.385000,0.00000,WQAP758,"Spring Grove",McHenry,"Fire: Local (Simulcast of 151.2575R)","SprGrv FPD Local","100.0 PL",,FMN,BM,"Fire Dispatch"
151.385000,0.00000,,Glenview,Cook,"Park District [NO LICENSE] <b>(In use?)","Glnvw Parks3","103.5 PL",,FMN,RM,"Public Works"
151.385000,155.26500,KYT939,"Olympia School District 16 (Stanford)",McLean,Buses,"Olym SchBus ","151.4 PL",,FMN,RM,Schools
151.385000,153.96500,KSA910,Ottawa,"La Salle","Police: Dispatch (w/ Marseilles) [Base Encrypted, Mobiles Clear]","Ottawa Police","932 NAC",,P25e,RM,"Law Dispatch"
151.385000,153.99500,WPLS721,"911 / Sheriff",Perry,"911 [Former DuQ Police Dispatch] [Expired 1/13]","Perry 911 R","85.4 PL",,FMN,RM,Multi-Dispatch
151.385000,153.68000,WPNU382,"DuPage Public Safety Communications (DU-COMM)",DuPage,"Darien-Woodridge, Downers Grove, Lisle-Woodridge, Warrenville - w SC21 TG 2702","DUCOMM Fire S","146.2 PL",,FMN,RM,"Fire Dispatch"
151.385000,154.77000,WQQR575,"Aroma Park",Kankakee,"Fire: Local","AromaPark Fire",,,FMN,RM,Fire-Tac
151.385000,159.40500,WNMU286,Government,Winnebago,"Winnebago County Forest Preserve [Expired 10/23]","Winb FrstPrs","146.2 PL",,FMN,RM,"Public Works"
151.385000,0.00000,WPKU884,"Clark County",Clark,"Fire/EMS: Dispatch","Clark Fire/EMS","162.2 PL",,FMN,BM,"Fire Dispatch"
151.392500,0.00000,WQRD480,"Townships and Water Districts",Montgomery,"Panhandle Township Roads / Snow Plows (Raymond, Waggoner, Harvel)","PanhandlTwp Road","162 DPL",,FMN,BM,"Public Works"
151.392500,159.01500,WNJM748,Waukegan,Lake,"Port District: Ops / Maintenance","Waukegan Port 1","205 DPL",,FMN,RM,"Public Works"
151.392500,155.99250,WQTQ335,Government,Marion,"Sheriff/Rural Law: Dispatch<b> [Expired 3/24]","Marion Sheriff","606 DPL",,FMN,RM,"Law Dispatch"
151.392500,156.20250,KNCM562,"Carroll County",Carroll,"Fire/EMS: Dispatch - East (at Shannon)","Carr Fire/EMS E","233.6 PL",,FMN,RM,"Fire Dispatch"
151.400000,155.88000,WNDR580,"White County",White,"Fire/EMS: Dispatch (Norris City)","White 911 NC","162.2 PL",,FMN,RM,"Fire Dispatch"
151.400000,0.00000,KSE293,"Timber-Hollis Fire Protection District (Glasford)",Peoria,"Fireground / Ops [Ch 4]","T-H FireOps4","167.9 PL",,FMN,BM,Fire-Tac
151.400000,0.00000,WNQJ236,"Prospect Heights",Cook,"Park District [Expired 9/24]","PrHt Parks","107.2 PL",,FMN,BM,"Public Works"
151.400000,158.85000,WQFP723,Sullivan,Moultrie,"Fire: Countywide Dispatch (D506 in)","Moultir Fire","503 DPL",,FMN,RM,"Fire Dispatch"
151.400000,0.00000,WNXI576,"Townships and Water Districts",McHenry,"Riley Township Road Maintenance (Marengo)","McH Twp Road2",,,FMN,BM,"Public Works"
151.400000,155.91000,WPSS409,"Spring Valley",Bureau,"Police: Dispatch [Ch 1]","SpVal Police 1","110.9 PL",,FMN,RM,"Law Dispatch"
151.400000,0.00000,,"Businesses - Countywide Communications Direct",Statewide,"Rental Radio F-03","CmDrct RR 3","226 DPL",,FMN,M,Business
151.400000,159.36000,KNJV899,"Byron Community Unit School District 226",Ogle,"Buildings / Grounds","Byron School",,,FMN,RM,Schools
151.400000,158.85000,WQFP723,"Fire / EMS",Moultrie,"Fire: Countywide Dispatch (D506 in; Sullivan)","Moultrie Fire","503 DPL",,FMN,RM,"Fire Dispatch"
151.400000,0.00000,WPHE730,"New Lenox",Will,"New Lenox Park District","NLenox Parks",,,FMN,BM,"Public Works"
151.407500,0.00000,WQYD971,"Sheriff / Government",Christian,"Sheriff: Mobile Extenders","Chr Sheriff MX2",,,FMN,M,"Law Dispatch"
151.407500,153.98750,WROE241,"911 / Fire",Ford,"Fire: Countywide Dispatch (5 Locations)","Ford County Fire","123.0 PL",,FMN,RM,"Fire Dispatch"
151.407500,154.74750,WSFN905,Charleston,Coles,"Fire: Future P25","Chrlstn Fire P25",,,P25,RM,"Fire Dispatch"
151.407500,159.33000,WQKG794,"North Aurora",Kane,"Fire: Dispatch [DB: Tricom]","NAurora Fire","654 DPL",,FMN,RM,"Fire Dispatch"
151.415000,156.03000,WQNA568,"Danville / Vermilion County Emergency Management Agency",Vermilion,"EMA: Search and Rescue","Verm SAR","311 DPL",,FMN,RM,"Emergency Ops"
151.415000,158.97000,WQCG936,Fairfield,Wayne,"Police: Dispatch (in use) [NX??]",FairfieldPolice,,,NXDN96,RM,"Law Dispatch"
151.415000,158.76000,WQZS514,Marion,Williamson,"Police: Data - West Simulcast","Marion PD Data W","CC 1|TG 9999|SL 2",,DMRE,RM,"Law Dispatch"
151.415000,158.76000,KJB824,Marion,Williamson,"Police: Narcotics Tac - West Simulcast","Marion PD Narc W","CC 1|TG 111|SL 2",,DMRE,RM,"Law Tac"
151.415000,156.07500,KCJ826,"Tinley Park",Cook,"Fire: Dispatch [Expires 3/25*]","Tinley Park Fire","343 DPL",,FMN,RM,"Fire Dispatch"
151.415000,0.00000,WPWE416,"County Government",Morgan,"Township Road Maintenance (Ashland) [Expired 10/12]","Morgan TwpRds B","411 DPL",,FMN,BM,"Public Works"
151.415000,154.02500,WPWF260,Abingdon,Knox,"First Responders: Dispatch [Expired 11/22]","Abin FirstRespnd","155 DPL",,FMN,RM,"Fire Dispatch"
151.415000,0.00000,WQFH352,"Elk Grove Village",Cook,"Park District","ElkG Parks 1","127.3 PL",,FMN,M,"Public Works"
151.415000,0.00000,KRB474,"Rockford  - Government",Winnebago,"Rockford Park District","Rockford Parks 2",,,FMN,BM,"Public Works"
151.415000,158.76000,KJB824,Marion,Williamson,"Police: Dispatch - West Simulcast","Marion Police W","CC 1|TG 411|SL 1",,DMRE,RM,"Law Dispatch"
151.415000,154.89000,WQPN361,"County Government","Jo Daviess","Sheriff/Warren Police: Dispatch (Warren)","JoDav Sheriff Wn","218.1 PL",,FMN,RM,"Law Dispatch"
151.415000,155.72250,WPTL203,"ETSB / 911",Clinton,"Fire/EMS: Paging/Tone-Outs (New)","Clinton Fire/EMS","210.7 PL",,FMN,RM,"Fire Dispatch"
151.415000,154.89000,KSC728,"County Government","Jo Daviess","Sheriff: Dispatch - East Dubuque","JoDav Sheriff ED","311 DPL",,FMN,RM,"Law Dispatch"
151.415000,0.00000,WNDN360,"Boone County",Boone,"Boone County Conservation District","Boone Conservat",,,FMN,BM,"Public Works"
151.415000,0.00000,WNLI532,Westmont,DuPage,"Park District [Expired 11/14]","Westmont Parks ",,,FMN,BM,"Public Works"
151.415000,159.24000,WPEH410,Staunton,Macoupin,"Police: Patch to NXDN","Stau PD Patch","351 DPL",,FMN,RM,"Law Dispatch"
151.422500,153.92750,WPMH798,"Public Safety",Grundy,"EMA: Operations [R-3]","Grundy EMA 3","065 DPL",,FMN,RM,"Emergency Ops"
151.422500,154.03250,WQZU447,"911 / Sheriff",Greene,"Sheriff/Rural Law: Dispatch (Greenfield-Simulcast)","Greene Law Grnfd","57 RAN",,NXDN48E,RM,"Law Dispatch"
151.422500,159.28500,WRJI603,"Melrose Park",Cook,Village-Wide,"MPark VlgWide","CC 9|TG 25|SL 2",,DMRe,RM,"Public Works"
151.422500,159.28500,WRJI603,"Melrose Park",Cook,"Homeland Security: Primary","MPark HS Primary","CC 9|TG 23|SL 1",,DMRe,RM,"Emergency Ops"
151.422500,159.28500,WRJI603,"Melrose Park",Cook,"Public Works?","MPrk PW DMR","CC 9|TG 36|SL 2",,DMRe,RM,"Public Works"
151.422500,159.28500,WRJI603,"Melrose Park",Cook,"Homeland Security: Operations","MPark HS Ops","CC 9|TG 24|SL 1",,DMRe,RM,"Emergency Ops"
151.422500,159.43500,KZZ967,"Emergency Management",Bureau,"EMA: Ops","Bureau EMA Ops","143 DPL",,FMN,RM,"Emergency Ops"
151.422500,159.25500,WPNR373,"Pulaski County Sheriff / 911 - ETSB",Pulaski,"Fire/EMS Dispatch","Pulaski Co Fire","265 DPL",,FMN,RM,"Fire Dispatch"
151.430000,156.20250,WRHT739,"Sheriff / Law",Wayne,"Sheriff/Law: Dispatch (Johnsonville) [NX??]","Wayn Shrf Jhnsvl","16 RAN",,NXDN48e,RM,"Law Dispatch"
151.430000,159.42000,KNHU681,Wilmette,Cook,"Wilmette Park District (rpts multiple PLs) [Expired 1/22]","Wilm Parks","173.8 PL",,FMN,RM,"Public Works"
151.430000,156.18000,WQZY777,Aviston,Clinton,"Fire: Local","Aviston Fire","351 DPL",,FMN,RM,Fire-Tac
151.430000,0.00000,WPPG733,Malden,Bureau,"Fire: Paging (By County)","Malden Fire",,,FMN,F,"Fire Dispatch"
151.430000,154.65750,WQIA750,"E-COM Dispatch Center (Homewood)",Cook,"Fire: Dispatch","E-COM Fire","162.2 PL",,FMN,RM,"Fire Dispatch"
151.430000,159.01500,KYF467,"Schuyler County",Schuyler,"Sheriff: Dispatch (IL103/South) [TG 1] [Expires 5/25]","Sch Sheriff S103","37 RAN",,NXDN48E,RM,"Law Dispatch"
151.430000,153.92000,WRON485,Mendota,"La Salle","Police: Dispatch","Mendota Police","69.3 PL",,FMN,RM,"Law Dispatch"
151.430000,156.03000,WQZS514,Marion,Williamson,"Police: Dispatch - East Simulcast","Marion Police E","CC 1|TG 411|SL 1",,DMRE,RM,"Law Dispatch"
151.430000,156.03000,WQZS514,Marion,Williamson,"Police: Narcotics Tac - East Simulcast","Marion PD Narc E","CC 1|TG 111|SL 2",,DMRE,RM,"Law Tac"
151.430000,156.03000,WQZS514,Marion,Williamson,"Police: Data - East Simulcast","Marion PD Data E","CC 1|TG 9999|SL 2",,DMRE,RM,"Law Tac"
151.430000,155.96250,WQOS935,"911 / ETSB",Christian,"Fire/EMS: Dispatch - Stonington Tower","Christian911 Stn","143 DPL",,FMN,RM,"Fire Dispatch"
151.430000,155.96250,WQOS935,"911 / ETSB",Christian,"Fire/EMS: Dispatch (Taylorville Tower - D125 in)",Christian911,"125 DPL",,FMN,RM,"Fire Dispatch"
151.430000,159.27000,WQOL286,Urbana,Champaign,"Park District: Operations","Urbana Parks A","506 DPL",,FMN,RM,"Public Works"
151.430000,159.40500,KLP540,"East Peoria",Tazewell,"Fire: Dispatch","EPeoria Fire","151.4 PL",,FMN,RM,"Fire Dispatch"
151.437500,159.28000,WQVF215,Plainfield,Will,"EMA: Operations","Plainfleld EMA","413 DPL",,FMN,RM,"Emergency Ops"
151.445000,159.37500,KNIF491,"Illinois Department of Natural Resources (IDNR) Illinois Beach State Park (Zion)",Statewide,Operations,"I Beach SP Ops","110.9 PL",,FMN,RM,Deprecated
151.445000,159.37500,KTN320,"Illinois Department of Natural Resources (IDNR) Region 1 - Northwest IL",Statewide,"Hennepin Canal Parkway State Park (Sheffield-LaSalle)","DNR HenCanP2",,,FMN,RM,Deprecated
151.445000,159.37500,WNBT953,"Illinois Department of Natural Resources (IDNR) Region 1 - Northwest IL",Statewide,"Hennepin Canal Parkway State Park (Sheffield-LaSalle)","DNR HenCanP3",,,FMN,RM,Deprecated
151.445000,159.37500,WNCD303,"Illinois Department of Natural Resources (IDNR) Region 1 - Northwest IL",Statewide,"Green River Conservation Area (Harmon-LaSalle)","DNR GrnRivr2",,,FMN,RM,Deprecated
